date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:47:23	10533/10533	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:47:23%20GMT	http://localhost/installation-guide/installing-mysql-server-tr-TR	C:/My%20Web%20Sites/something/localhost/installation-guide/installing-mysql-server-tr-TR.html	(from http://localhost/installation-guide/installing-mysql-server)
12:47:24	60916/60916	---M--	200	added ('OK')	image/png	etag:%22041314f7853cb1:0%22	http://localhost/Media/WindowsLiveWriter/InstallingDNSService_ACC6/clip_image022_2.png	C:/My%20Web%20Sites/something/localhost/Media/WindowsLiveWriter/InstallingDNSService_ACC6/clip_image022_2.png	(from http://localhost/installation-guide/installing-dns-service)
12:47:28	48642/48642	---M--	200	added ('OK')	image/png	etag:%2206e62507853cb1:0%22	http://localhost/Media/WindowsLiveWriter/InstallingDNSService_ACC6/clip_image024_2.png	C:/My%20Web%20Sites/something/localhost/Media/WindowsLiveWriter/InstallingDNSService_ACC6/clip_image024_2.png	(from http://localhost/installation-guide/installing-dns-service)
12:47:31	45805/45805	---M--	200	added ('OK')	image/png	etag:%220e92f1a8e53cb1:0%22	http://localhost/Media/WindowsLiveWriter/InstallingMySQLServer_D0EA/clip_image002_2.png	C:/My%20Web%20Sites/something/localhost/Media/WindowsLiveWriter/InstallingMySQLServer_D0EA/clip_image002_2.png	(from http://localhost/installation-guide/installing-mysql-server)
12:47:34	59981/59981	---M--	200	added ('OK')	image/png	etag:%22043921c8e53cb1:0%22	http://localhost/Media/WindowsLiveWriter/InstallingMySQLServer_D0EA/clip_image004_2.png	C:/My%20Web%20Sites/something/localhost/Media/WindowsLiveWriter/InstallingMySQLServer_D0EA/clip_image004_2.png	(from http://localhost/installation-guide/installing-mysql-server)
12:47:35	43844/43844	---M--	200	added ('OK')	image/png	etag:%22070c31d8e53cb1:0%22	http://localhost/Media/WindowsLiveWriter/InstallingMySQLServer_D0EA/clip_image006_2.png	C:/My%20Web%20Sites/something/localhost/Media/WindowsLiveWriter/InstallingMySQLServer_D0EA/clip_image006_2.png	(from http://localhost/installation-guide/installing-mysql-server)
12:47:39	46656/46656	---M--	200	added ('OK')	image/png	etag:%22070c31d8e53cb1:0%22	http://localhost/Media/WindowsLiveWriter/InstallingMySQLServer_D0EA/clip_image008_2.png	C:/My%20Web%20Sites/something/localhost/Media/WindowsLiveWriter/InstallingMySQLServer_D0EA/clip_image008_2.png	(from http://localhost/installation-guide/installing-mysql-server)
12:47:41	43180/43180	---M--	200	added ('OK')	image/png	etag:%2209df41e8e53cb1:0%22	http://localhost/Media/WindowsLiveWriter/InstallingMySQLServer_D0EA/clip_image010_2.png	C:/My%20Web%20Sites/something/localhost/Media/WindowsLiveWriter/InstallingMySQLServer_D0EA/clip_image010_2.png	(from http://localhost/installation-guide/installing-mysql-server)
12:47:41	40376/40376	---M--	200	added ('OK')	image/png	etag:%220ca25208e53cb1:0%22	http://localhost/Media/WindowsLiveWriter/InstallingMySQLServer_D0EA/clip_image012_2.png	C:/My%20Web%20Sites/something/localhost/Media/WindowsLiveWriter/InstallingMySQLServer_D0EA/clip_image012_2.png	(from http://localhost/installation-guide/installing-mysql-server)
12:47:42	4249/4249	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:47:42%20GMT	http://localhost/Users/Account/LogOn?ReturnUrl=%2Finstallation-guide%2Finstalling-mysql-server	C:/My%20Web%20Sites/something/localhost/Users/Account/LogOnb215.html	(from http://localhost/installation-guide/installing-mysql-server)
12:47:42	4227/4227	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:47:42%20GMT	http://localhost/Users/Account/LogOn?ReturnUrl=%2Fadministrator-guide%2Findex-tr-TR	C:/My%20Web%20Sites/something/localhost/Users/Account/LogOn9596.html	(from http://localhost/administrator-guide/index-tr-TR)
12:47:42	12456/12456	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:47:42%20GMT	http://localhost/administrator-guide/quick-setup-outline-tr-TR	C:/My%20Web%20Sites/something/localhost/administrator-guide/quick-setup-outline-tr-TR.html	(from http://localhost/administrator-guide/quick-setup-outline)
12:47:43	4243/4243	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:47:43%20GMT	http://localhost/Users/Account/LogOn?ReturnUrl=%2Fadministrator-guide%2Fquick-setup-outline	C:/My%20Web%20Sites/something/localhost/Users/Account/LogOnba20.html	(from http://localhost/administrator-guide/quick-setup-outline)
12:47:43	11725/11725	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:47:43%20GMT	http://localhost/administrator-guide/setting-up-system-settings-tr-TR	C:/My%20Web%20Sites/something/localhost/administrator-guide/setting-up-system-settings-tr-TR.html	(from http://localhost/administrator-guide/setting-up-system-settings)
12:47:44	4257/4257	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:47:44%20GMT	http://localhost/Users/Account/LogOn?ReturnUrl=%2Fadministrator-guide%2Fsetting-up-system-settings	C:/My%20Web%20Sites/something/localhost/Users/Account/LogOn467d.html	(from http://localhost/administrator-guide/setting-up-system-settings)
12:47:44	38071/38071	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:47:44%20GMT	http://localhost/administrator-guide/setting-up-remote-servers-tr-TR	C:/My%20Web%20Sites/something/localhost/administrator-guide/setting-up-remote-servers-tr-TR.html	(from http://localhost/administrator-guide/setting-up-remote-servers)
12:47:48	48120/48120	---M--	200	added ('OK')	image/png	etag:%220f756218e53cb1:0%22	http://localhost/Media/WindowsLiveWriter/InstallingMySQLServer_D0EA/clip_image014_2.png	C:/My%20Web%20Sites/something/localhost/Media/WindowsLiveWriter/InstallingMySQLServer_D0EA/clip_image014_2.png	(from http://localhost/installation-guide/installing-mysql-server)
12:47:48	24596/24596	---M--	200	added ('OK')	image/png	etag:%2208066711ab1cb1:0%22	http://localhost/Media/Images/setting_20up_20system_20settings/dnp_system_settings.png	C:/My%20Web%20Sites/something/localhost/Media/Images/setting_20up_20system_20settings/dnp_system_settings.png	(from http://localhost/administrator-guide/setting-up-system-settings)
12:47:54	58141/58141	---M--	200	added ('OK')	image/png	etag:%220bf5bcb9561cb1:0%22	http://localhost/Media/WindowsLiveWriter/SettingupRemoteServers_E21E/image_4.png	C:/My%20Web%20Sites/something/localhost/Media/WindowsLiveWriter/SettingupRemoteServers_E21E/image_4.png	(from http://localhost/administrator-guide/setting-up-remote-servers)
12:47:56	51237/51237	---M--	200	added ('OK')	image/png	etag:%220ec8ccc9561cb1:0%22	http://localhost/Media/WindowsLiveWriter/SettingupRemoteServers_E21E/image_6.png	C:/My%20Web%20Sites/something/localhost/Media/WindowsLiveWriter/SettingupRemoteServers_E21E/image_6.png	(from http://localhost/administrator-guide/setting-up-remote-servers)
12:47:57	56135/56135	---M--	200	added ('OK')	image/png	etag:%220ec8ccc9561cb1:0%22	http://localhost/Media/WindowsLiveWriter/SettingupRemoteServers_E21E/image_10.png	C:/My%20Web%20Sites/something/localhost/Media/WindowsLiveWriter/SettingupRemoteServers_E21E/image_10.png	(from http://localhost/administrator-guide/setting-up-remote-servers)
12:47:58	4255/4255	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:47:58%20GMT	http://localhost/Users/Account/LogOn?ReturnUrl=%2Fadministrator-guide%2Fsetting-up-remote-servers	C:/My%20Web%20Sites/something/localhost/Users/Account/LogOn9fcd.html	(from http://localhost/administrator-guide/setting-up-remote-servers)
12:47:58	29690/29690	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:47:58%20GMT	http://localhost/administrator-guide/setting-up-server-services-tr-TR	C:/My%20Web%20Sites/something/localhost/administrator-guide/setting-up-server-services-tr-TR.html	(from http://localhost/administrator-guide/setting-up-server-services)
12:48:06	5071449/5071449	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%220716fb12c3ccc1:0%22	http://localhost/Media/Default/Files/DDC_FastStart_Getting_Started_v3.2.docx	C:/My%20Web%20Sites/something/localhost/Media/Default/Files/DDC_FastStart_Getting_Started_v3.2.docx	(from http://localhost/implementation-of-private-cloud-for-hyper-v-in-websitepanel-2/implementation-of-private-cloud-for-hyper-v-in-websitepanel-2)
12:48:07	71136/71136	---M--	200	added ('OK')	image/png	etag:%22046efce9561cb1:0%22	http://localhost/Media/WindowsLiveWriter/SettingupRemoteServers_E21E/image_12.png	C:/My%20Web%20Sites/something/localhost/Media/WindowsLiveWriter/SettingupRemoteServers_E21E/image_12.png	(from http://localhost/administrator-guide/setting-up-remote-servers)
12:48:07	4856/4856	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:48:07%20GMT	http://localhost/administrator-guide/windows-provider-settings	C:/My%20Web%20Sites/something/localhost/administrator-guide/windows-provider-settings.html	(from http://localhost/administrator-guide/setting-up-server-services)
12:48:08	9298/9298	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:48:07%20GMT	http://localhost/administrator-guide/microsoft-iis-7-provider-settings	C:/My%20Web%20Sites/something/localhost/administrator-guide/microsoft-iis-7-provider-settings.html	(from http://localhost/administrator-guide/setting-up-server-services)
12:48:08	9639/9639	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:48:07%20GMT	http://localhost/administrator-guide/Microsoft-IIS-6-Provider-Settings	C:/My%20Web%20Sites/something/localhost/administrator-guide/Microsoft-IIS-6-Provider-Settings.html	(from http://localhost/administrator-guide/setting-up-server-services)
12:48:08	4208/4208	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:48:08%20GMT	http://localhost/administrator-guide/ms-ftp-7-provider-settings	C:/My%20Web%20Sites/something/localhost/administrator-guide/ms-ftp-7-provider-settings.html	(from http://localhost/administrator-guide/setting-up-server-services)
12:48:09	5665/5665	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:48:08%20GMT	http://localhost/administrator-guide/ms-ftp-6-provider-settings	C:/My%20Web%20Sites/something/localhost/administrator-guide/ms-ftp-6-provider-settings.html	(from http://localhost/administrator-guide/setting-up-server-services)
12:48:09	56135/56135	---M--	200	added ('OK')	image/png	etag:%220e641269761cb1:0%22	http://localhost/Media/WindowsLiveWriter/SettingUpServerServices_B85D/image%5B23%5D.png	C:/My%20Web%20Sites/something/localhost/Media/WindowsLiveWriter/SettingUpServerServices_B85D/image[23].png	(from http://localhost/administrator-guide/setting-up-server-services)
12:48:09	5160/5160	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:48:08%20GMT	http://localhost/administrator-guide/gene-6-ftp-provider-settings	C:/My%20Web%20Sites/something/localhost/administrator-guide/gene-6-ftp-provider-settings.html	(from http://localhost/administrator-guide/setting-up-server-services)
12:48:10	5316/5316	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:48:10%20GMT	http://localhost/administrator-guide/smartermail-provider-settings	C:/My%20Web%20Sites/something/localhost/administrator-guide/smartermail-provider-settings.html	(from http://localhost/administrator-guide/setting-up-server-services)
12:48:10	5185/5185	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:48:10%20GMT	http://localhost/administrator-guide/mailenable-provider-settings	C:/My%20Web%20Sites/something/localhost/administrator-guide/mailenable-provider-settings.html	(from http://localhost/administrator-guide/setting-up-server-services)
12:48:10	5186/5186	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:48:10%20GMT	http://localhost/administrator-guide/mdaemon-provider-settings	C:/My%20Web%20Sites/something/localhost/administrator-guide/mdaemon-provider-settings.html	(from http://localhost/administrator-guide/setting-up-server-services)
12:48:11	5499/5499	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:48:11%20GMT	http://localhost/administrator-guide/merak-provider-settings	C:/My%20Web%20Sites/something/localhost/administrator-guide/merak-provider-settings.html	(from http://localhost/administrator-guide/setting-up-server-services)
12:48:11	5441/5441	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:48:11%20GMT	http://localhost/administrator-guide/hmailserver-provider-settings	C:/My%20Web%20Sites/something/localhost/administrator-guide/hmailserver-provider-settings.html	(from http://localhost/administrator-guide/setting-up-server-services)
12:48:11	5229/5229	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:48:11%20GMT	http://localhost/administrator-guide/ability-mail-server-provider-settings	C:/My%20Web%20Sites/something/localhost/administrator-guide/ability-mail-server-provider-settings.html	(from http://localhost/administrator-guide/setting-up-server-services)
12:48:12	82898/82898	---M--	200	added ('OK')	image/png	etag:%22046efce9561cb1:0%22	http://localhost/Media/WindowsLiveWriter/SettingupRemoteServers_E21E/image_14.png	C:/My%20Web%20Sites/something/localhost/Media/WindowsLiveWriter/SettingupRemoteServers_E21E/image_14.png	(from http://localhost/administrator-guide/setting-up-remote-servers)
12:48:12	5212/5212	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:48:11%20GMT	http://localhost/administrator-guide/argomail-server-provider-settings	C:/My%20Web%20Sites/something/localhost/administrator-guide/argomail-server-provider-settings.html	(from http://localhost/administrator-guide/setting-up-server-services)
12:48:12	6554/6554	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:48:12%20GMT	http://localhost/administrator-guide/sql-server-provider-settings	C:/My%20Web%20Sites/something/localhost/administrator-guide/sql-server-provider-settings.html	(from http://localhost/administrator-guide/setting-up-server-services)
12:48:12	6556/6556	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:48:12%20GMT	http://localhost/administrator-guide/mysql-provider-settings	C:/My%20Web%20Sites/something/localhost/administrator-guide/mysql-provider-settings.html	(from http://localhost/administrator-guide/setting-up-server-services)
12:48:13	7058/7058	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:48:12%20GMT	http://localhost/administrator-guide/ms-dns-provider-settings	C:/My%20Web%20Sites/something/localhost/administrator-guide/ms-dns-provider-settings.html	(from http://localhost/administrator-guide/setting-up-server-services)
12:48:13	7039/7039	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:48:12%20GMT	http://localhost/administrator-guide/simpledns-provider-settings	C:/My%20Web%20Sites/something/localhost/administrator-guide/simpledns-provider-settings.html	(from http://localhost/administrator-guide/setting-up-server-services)
12:48:13	6962/6962	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:48:13%20GMT	http://localhost/administrator-guide/smarterstats-provider-settings	C:/My%20Web%20Sites/something/localhost/administrator-guide/smarterstats-provider-settings.html	(from http://localhost/administrator-guide/setting-up-server-services)
12:48:13	5980/5980	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:48:13%20GMT	http://localhost/administrator-guide/awstats-provider-settings	C:/My%20Web%20Sites/something/localhost/administrator-guide/awstats-provider-settings.html	(from http://localhost/administrator-guide/setting-up-server-services)
12:48:14	4257/4257	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:48:13%20GMT	http://localhost/Users/Account/LogOn?ReturnUrl=%2Fadministrator-guide%2Fsetting-up-server-services	C:/My%20Web%20Sites/something/localhost/Users/Account/LogOn52f2.html	(from http://localhost/administrator-guide/setting-up-server-services)
12:48:14	40082/40082	---M--	200	added ('OK')	image/png	etag:%2201373279761cb1:0%22	http://localhost/Media/WindowsLiveWriter/SettingUpServerServices_B85D/image_2.png	C:/My%20Web%20Sites/something/localhost/Media/WindowsLiveWriter/SettingUpServerServices_B85D/image_2.png	(from http://localhost/administrator-guide/setting-up-server-services)
12:48:14	13071/13071	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:48:14%20GMT	http://localhost/administrator-guide/setting-up-virtual-servers-tr-TR	C:/My%20Web%20Sites/something/localhost/administrator-guide/setting-up-virtual-servers-tr-TR.html	(from http://localhost/administrator-guide/setting-up-virtual-servers)
12:48:15	4257/4257	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:48:15%20GMT	http://localhost/Users/Account/LogOn?ReturnUrl=%2Fadministrator-guide%2Fsetting-up-virtual-servers	C:/My%20Web%20Sites/something/localhost/Users/Account/LogOn486d.html	(from http://localhost/administrator-guide/setting-up-virtual-servers)
12:48:16	32422/32422	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:48:15%20GMT	http://localhost/administrator-guide/creating-hosting-plans-tr-TR	C:/My%20Web%20Sites/something/localhost/administrator-guide/creating-hosting-plans-tr-TR.html	(from http://localhost/administrator-guide/creating-hosting-plans)
12:48:19	23517/23517	---M--	200	added ('OK')	image/png	etag:%22076bd19256bcb1:0%22	http://localhost/Media/WindowsLiveWriter/SettingupVirtualServers_C63E/image_4.png	C:/My%20Web%20Sites/something/localhost/Media/WindowsLiveWriter/SettingupVirtualServers_C63E/image_4.png	(from http://localhost/administrator-guide/setting-up-virtual-servers)
